CONSTRAINTS

0.178339291887452	VMP*	(1 Fat);
0.178339291887452	Fat	(-1 VMP*);
0.0859356723917494	AQ*	(1 PT*);
0.0859356723917494	PT*	(-1 AQ*);
0.248048921642695	PD*	(1 RG*);
0.248048921642695	RG*	(-1 PD*);
-0.295149767474326	AQ*	(1 VMS*);
-0.295149767474326	VMS*	(-1 AQ*);
0.755709183303757	Fpt	(1 VMI*);
0.755709183303757	VMI*	(-1 Fpt);
-2.66358348609289	Z	(1 RG*);
-2.66358348609289	RG*	(-1 Z);
0.439754087691947	CC*	(1 PT*);
0.439754087691947	PT*	(-1 CC*);
-3.21582819685399	Z	(1 DI*);
-3.21582819685399	DI*	(-1 Z);
0.685759687181966	NC*	(1 VDS*);
0.685759687181966	VDS*	(-1 NC*);
-3.82497456290555	PT*	(1 DP*);
-3.82497456290555	DP*	(-1 PT*);
0.786789073934589	PI*	(1 Fp);
0.786789073934589	Fp	(-1 PI*);
-0.612809530724884	PN*	(1 DA*);
-0.612809530724884	DA*	(-1 PN*);
-2.79091757469552	VAI*	(1 Fe);
-2.79091757469552	Fe	(-1 VAI*);
0.266462784555082	Fc	(1 SP*);
0.266462784555082	SP*	(-1 Fc);
4.50097297614699	VMM*	(1 Fd);
4.50097297614699	Fd	(-1 VMM*);
-2.2567994134479	Z	(1 VMP*);
-2.2567994134479	VMP*	(-1 Z);
1.30884292924338	RG*	(-1 OUT_OF_BOUNDS);
0.485788391884723	Fc	(1 VMI*);
0.485788391884723	VMI*	(-1 Fc);
0.492734251627505	NP*	(1 VMS*);
0.492734251627505	VMS*	(-1 NP*);
-6.72445996860431	DP*	(1 SP*);
-6.72445996860431	SP*	(-1 DP*);
0.741112651536277	VMN*	(1 RG*);
0.741112651536277	RG*	(-1 VMN*);
0.492536398135364	VMI*	(1 SP*);
0.492536398135364	SP*	(-1 VMI*);
1.04641506047304	Fs	(1 PP*);
1.04641506047304	PP*	(-1 Fs);
1.97741102008998	Fd	(1 PI*);
1.97741102008998	PI*	(-1 Fd);
1.04070140927865	PI*	(1 PP*);
1.04070140927865	PP*	(-1 PI*);
-0.101987733962193	Z	(1 VAI*);
-0.101987733962193	VAI*	(-1 Z);
-2.96255972762356	VMG*	(1 VMI*);
-2.96255972762356	VMI*	(-1 VMG*);
-0.386917799486146	VMP*	(1 Fp);
-0.386917799486146	Fp	(-1 VMP*);
0.740237774541317	Fpa	(1 PN*);
0.740237774541317	PN*	(-1 Fpa);
-1.77248148346725	VDN*	(1 SP*);
-1.77248148346725	SP*	(-1 VDN*);
-1.62023907320006	VMI*	(1 NC*);
-1.62023907320006	NC*	(-1 VMI*);
-1.26482175865651	VMI*	(1 Fe);
-1.26482175865651	Fe	(-1 VMI*);
-4.89420875925817	VMI*	(1 VMI*);
-4.89420875925817	VMI*	(-1 VMI*);
-0.00352125370013898	CS*	(1 Fe);
-0.00352125370013898	Fe	(-1 CS*);
-4.94158992816297	DI*	(1 VMP*);
-4.94158992816297	VMP*	(-1 DI*);
-1.81643497417626	VMI*	(1 PP*);
-1.81643497417626	PP*	(-1 VMI*);
1.57412507873469	VMS*	(1 RG*);
1.57412507873469	RG*	(-1 VMS*);
-0.17207957341676	VMN*	(1 Fg);
-0.17207957341676	Fg	(-1 VMN*);
0.0403477592229887	CC*	(1 DN*);
0.0403477592229887	DN*	(-1 CC*);
0.674753571051046	Fs	(1 OUT_OF_BOUNDS);
-0.465009459881014	NP*	(1 OUT_OF_BOUNDS);
-2.48855165885622	PP*	(1 DI*);
-2.48855165885622	DI*	(-1 PP*);
1.08627617977023	CC*	(1 DA*);
1.08627617977023	DA*	(-1 CC*);
-2.11625571688551	VMP*	(1 NC*);
-2.11625571688551	NC*	(-1 VMP*);
5.19906207048352	VDI*	(1 VFN*);
5.19906207048352	VFN*	(-1 VDI*);
-4.12163104708964	VAS*	(1 SP*);
-4.12163104708964	SP*	(-1 VAS*);
-1.29600403615377	VMG*	(1 VMP*);
-1.29600403615377	VMP*	(-1 VMG*);
1.53392750730664	Fd	(1 DA*);
1.53392750730664	DA*	(-1 Fd);
-1.13412089359366	VMS*	(1 PT*);
-1.13412089359366	PT*	(-1 VMS*);
1.19150227656947	Fit	(1 Fe);
1.19150227656947	Fe	(-1 Fit);
-3.91333347688149	DD*	(1 DI*);
-3.91333347688149	DI*	(-1 DD*);
-1.10333205903164	NP*	(1 RG*);
-1.10333205903164	RG*	(-1 NP*);
-4.07258853560053	NP*	(1 DP*);
-4.07258853560053	DP*	(-1 NP*);
3.61409956976237	VDI*	(1 VDN*);
3.61409956976237	VDN*	(-1 VDI*);
0.952031013917941	Z	(1 NC*);
0.952031013917941	NC*	(-1 Z);
0.788138103438065	PT*	(1 RG*);
0.788138103438065	RG*	(-1 PT*);
-0.359581348083196	VMN*	(1 Fx);
-0.359581348083196	Fx	(-1 VMN*);
-0.414863783584385	VMN*	(1 Fpt);
-0.414863783584385	Fpt	(-1 VMN*);
0.457021327032387	SP*	(1 PI*);
0.457021327032387	PI*	(-1 SP*);
-8.94907021519057	SP*	(1 Fc);
-8.94907021519057	Fc	(-1 SP*);
3.12198584746488	PT*	(1 VDI*);
3.12198584746488	VDI*	(-1 PT*);
-0.123509940969268	PD*	(1 PP*);
-0.123509940969268	PP*	(-1 PD*);
-3.52117637021556	DN*	(1 SP*);
-3.52117637021556	SP*	(-1 DN*);
1.49308163786585	VMS*	(1 DA*);
1.49308163786585	DA*	(-1 VMS*);
