<Tag>
CS.Fc 0.0239827539746699
CS.Fe 0.03934249528429
CS.Fia 0.000269469145782808
CS.Fp 0.000538938291565616
CS.Fp.. 0.000269469145782808
CS.NC 0.00404203718674212
CS.NP 0.0398814335758556
CS.PD 0.00404203718674212
CS.PI 0.00485044462409054
CS.PP 0.0568579897601725
CS.PR 0.00269469145782808
CS.RG 0.0396119644300728
CS.RN 0.0291026677445432
CS.SP 0.101859337105901
CS.VMI 0.104554028563729
CS.VMN 0.0511991376987335
CS.VMP 0.000538938291565616
CS.VMS 0.0347615198059822
CS.VSI 0.0202101859337106
CS.VSN 0.0035030988951765
CS.VSS 0.0035030988951765
CS.Z 0.00215575316626246
DA.AO 0.0125652187335988
DA.AQ 0.056373684048038
DA.CA 0.000432218826217159
DA.CC 9.2618319903677e-05
DA.CS 0.000370473279614708
DA.DA 0.000339600506313482
DA.DD 3.08727733012257e-05
DA.DI 0.0101571424161032
DA.DP 0.0474514525639838
DA.Fc 0.00111141983884412
DA.Fe 0.0036121144762434
DA.Fp 0.000524837146120836
DA.Fpa 0.00135840202525393
DA.Fpt 6.17455466024513e-05
DA.Fx 6.17455466024513e-05
DA.Fz 6.17455466024513e-05
DA.NC 0.627087771294495
DA.NP 0.103115062826094
DA.PP 0.00021610941310858
DA.PR 0.0354110709765058
DA.RG 0.00404433330246056
DA.RN 0.000339600506313482
DA.SP 0.0126578370535025
DA.VMI 0.0013275292519527
DA.VMM 9.2618319903677e-05
DA.VMN 0.00321076842332747
DA.VMP 0.00447655212867772
DA.VMS 0.000246982186409805
DA.VSI 9.2618319903677e-05
DA.VSN 6.17455466024513e-05
DA.Z 0.0730141088573987
DD.AO 0.00763775231860338
DD.AQ 0.033278777959629
DD.CC 0.000545553737043099
DD.DA 0.00272776868521549
DD.DI 0.0120021822149482
DD.DP 0.000545553737043099
DD.Fc 0.00545553737043099
DD.Fe 0.00272776868521549
DD.Fp 0.0016366612111293
DD.NC 0.854337152209493
DD.NP 0.00927441352973268
DD.PI 0.000545553737043099
DD.PP 0.0010911074740862
DD.PR 0.00654664484451719
DD.RG 0.00327332242225859
DD.RN 0.00272776868521549
DD.SP 0.00327332242225859
DD.VMG 0.000545553737043099
DD.VMI 0.0180032733224223
DD.VMN 0.000545553737043099
DD.VMS 0.00218221494817239
DD.VSI 0.0196399345335516
DD.Z 0.0114566284779051
DI.AO 0.00281513919299343
DI.AQ 0.0674069440100094
DI.CA 0.00109477635283078
DI.CC 0.00265874257116046
DI.CS 0.00187675946199562
DI.DA 0.0461370034407257
DI.DD 0.00187675946199562
DI.DI 0.00828902095714733
DI.Fc 0.0103221770409759
DI.Fd 0.000312793243665937
DI.Fe 0.00922740068814514
DI.Fit 0.000312793243665937
DI.Fp 0.00703784798248358
DI.Fp.. 0.000156396621832968
DI.Fpa 0.000312793243665937
DI.Fpt 0.000469189865498905
DI.Fx 0.000156396621832968
DI.Fz 0.000469189865498905
DI.NC 0.641695339380669
DI.NP 0.0120425398811386
DI.PD 0.00218955270566156
DI.PI 0.00359712230215827
DI.PP 0.0029715358148264
DI.PR 0.00265874257116046
DI.RG 0.00469189865498905
DI.RN 0.000781983109164842
DI.SP 0.0326868939630904
DI.VMI 0.00781983109164842
DI.VMN 0.000469189865498905
DI.VMP 0.00140756959649672
DI.VMS 0.000156396621832968
DI.VSI 0.00109477635283078
DI.VSS 0.000156396621832968
DI.Z 0.124648107600876
DP.AO 0.0109677419354839
DP.AQ 0.06
DP.CC 0.000645161290322581
DP.DA 0.00129032258064516
DP.DI 0.0161290322580645
DP.Fc 0.00387096774193548
DP.Fe 0.00516129032258065
DP.Fit 0.000645161290322581
DP.Fpa 0.00193548387096774
DP.NC 0.871612903225806
DP.NP 0.0141935483870968
DP.RG 0.0032258064516129
DP.SP 0.00129032258064516
DP.VMI 0.00129032258064516
DP.VMN 0.00193548387096774
DP.VSI 0.00129032258064516
DP.Z 0.00451612903225806
DT.CC 0.0138888888888889
DT.DA 0.0694444444444444
DT.DD 0.0138888888888889
DT.Fe 0.0138888888888889
DT.NC 0.25
DT.NP 0.0138888888888889
DT.PP 0.0555555555555556
DT.RG 0.0277777777777778
DT.SP 0.0277777777777778
DT.VMI 0.222222222222222
DT.VMN 0.0416666666666667
DT.VSI 0.236111111111111
DT.VSN 0.0138888888888889
Faa.CS 0.166666666666667
Faa.DA 0.166666666666667
Faa.DI 0.166666666666667
Faa.I 0.333333333333333
Faa.RG 0.166666666666667
Fat.DA 0.166666666666667
Fat.Fc 0.166666666666667
Fat.Fp 0.333333333333333
Fat.Fz 0.333333333333333
Fc.AO 0.00104754230459307
Fc.AQ 0.0140209508460919
Fc.CA 0.0616438356164384
Fc.CC 0.0601933924254633
Fc.CS 0.0327155519742143
Fc.DA 0.145447219983884
Fc.DD 0.00596293311845286
Fc.DI 0.0230459307010475
Fc.DT 8.058017727639e-05
Fc.Faa 8.058017727639e-05
Fc.Fe 0.0112006446414182
Fc.Fia 0.0016116035455278
Fc.Fp 0.00016116035455278
Fc.Fp.. 0.00032232070910556
Fc.Fpa 0.00040290088638195
Fc.Fz 0.00024174053182917
Fc.I 8.058017727639e-05
Fc.NC 0.0514101531023368
Fc.NP 0.100644641418211
Fc.PD 0.00064464141821112
Fc.PI 0.00273972602739726
Fc.PP 0.00249798549556809
Fc.PR 0.0774375503626108
Fc.RG 0.0391619661563255
Fc.RN 0.00588235294117647
Fc.SP 0.172683319903304
Fc.VMG 0.0126510878323932
Fc.VMI 0.121031426269138
Fc.VMN 0.0040290088638195
Fc.VMP 0.0203867848509267
Fc.VMS 0.00209508460918614
Fc.VSG 0.00072522159548751
Fc.VSI 0.0141821112006446
Fc.VSN 0.00016116035455278
Fc.VSS 0.00040290088638195
Fc.Z 0.0129734085414988
Fca.NP 1
Fct.NP 1
Fd.AQ 0.0218579234972678
Fd.CA 0.00546448087431694
Fd.CC 0.00546448087431694
Fd.CS 0.0218579234972678
Fd.DA 0.245901639344262
Fd.DD 0.00546448087431694
Fd.DI 0.0273224043715847
Fd.Fe 0.136612021857924
Fd.Fia 0.00546448087431694
Fd.Fz 0.0109289617486339
Fd.NC 0.0983606557377049
Fd.NP 0.120218579234973
Fd.PI 0.0109289617486339
Fd.RG 0.0437158469945355
Fd.RN 0.0163934426229508
Fd.SP 0.087431693989071
Fd.VMI 0.0601092896174863
Fd.VMN 0.0273224043715847
Fd.VMS 0.00546448087431694
Fd.Z 0.0437158469945355
Fe.AO 0.000358937544867193
Fe.AQ 0.0430725053840632
Fe.CA 0.0122038765254846
Fe.CC 0.0301507537688442
Fe.CS 0.0150753768844221
Fe.DA 0.0825556353194544
Fe.DD 0.00681981335247667
Fe.DI 0.0254845656855707
Fe.DT 0.000358937544867193
Fe.Fc 0.129576453697057
Fe.Fe 0.000717875089734386
Fe.Fia 0.000717875089734386
Fe.Fp 0.196338837042355
Fe.Fpa 0.00179468772433597
Fe.Fpt 0.00107681263460158
Fe.Fx 0.000717875089734386
Fe.Fz 0.00143575017946877
Fe.NC 0.0789662598707825
Fe.NP 0.0276381909547739
Fe.PD 0.00143575017946877
Fe.PI 0.00179468772433597
Fe.PP 0.011127063890883
Fe.PR 0.0147164393395549
Fe.RG 0.0387652548456569
Fe.RN 0.0201005025125628
Fe.SP 0.127781765972721
Fe.VMG 0.00323043790380474
Fe.VMI 0.072505384063173
Fe.VMM 0.000717875089734386
Fe.VMN 0.0147164393395549
Fe.VMP 0.00825556353194544
Fe.VMS 0.00574300071787509
Fe.VSI 0.0208183776022972
Fe.VSN 0.000358937544867193
Fe.VSS 0.000717875089734386
Fe.Z 0.00215362526920316
Fg.NP 1
Fia.AQ 0.0196078431372549
Fia.CC 0.0196078431372549
Fia.DD 0.00980392156862745
Fia.DT 0.176470588235294
Fia.NC 0.0196078431372549
Fia.NP 0.0196078431372549
Fia.PD 0.00980392156862745
Fia.PI 0.00980392156862745
Fia.PR 0.00980392156862745
Fia.RG 0.176470588235294
Fia.RN 0.0294117647058824
Fia.SP 0.225490196078431
Fia.VMI 0.215686274509804
Fia.VSI 0.0588235294117647
Fit.CC 0.00980392156862745
Fit.CS 0.0392156862745098
Fit.DA 0.127450980392157
Fit.DD 0.00980392156862745
Fit.DI 0.0196078431372549
Fit.Fc 0.0490196078431373
Fit.Fe 0.0392156862745098
Fit.Fia 0.0686274509803922
Fit.Fpa 0.00980392156862745
Fit.Fpt 0.00980392156862745
Fit.Fz 0.401960784313726
Fit.NC 0.00980392156862745
Fit.NP 0.00980392156862745
Fit.PI 0.00980392156862745
Fit.PP 0.00980392156862745
Fit.RG 0.0294117647058824
Fit.RN 0.0294117647058824
Fit.SP 0.0588235294117647
Fit.VMI 0.0294117647058824
Fit.VMN 0.00980392156862745
Fit.VMP 0.00980392156862745
Fit.VSI 0.00980392156862745
Fp...AQ 0.000145116819039327
Fp...CC 0.00043535045711798
Fp...CS 0.00043535045711798
Fp...DA 0.00101581773327529
Fp...DI 0.000290233638078653
Fp...Fc 0.000290233638078653
Fp...Fe 0.00043535045711798
Fp...Fia 0.000145116819039327
Fp...Fit 0.000290233638078653
Fp...Fp 0.000145116819039327
Fp...Fpt 0.00087070091423596
Fp...Fz 0.00232186910462923
Fp...NC 0.000145116819039327
Fp...NP 0.000290233638078653
Fp...PR 0.000145116819039327
Fp...RG 0.00043535045711798
Fp...RN 0.000145116819039327
Fp...SP 0.000725584095196633
Fp...VMI 0.000580467276157307
Fp...VSI 0.000290233638078653
Fp.SP 0.000290233638078653
Fpa.AQ 0.0123076923076923
Fpa.CA 0.00717948717948718
Fpa.CC 0.00820512820512821
Fpa.CS 0.00102564102564103
Fpa.DA 0.0256410256410256
Fpa.DD 0.00307692307692308
Fpa.DI 0.0246153846153846
Fpa.Fc 0.00102564102564103
Fpa.Fe 0.00307692307692308
Fpa.Fia 0.00102564102564103
Fpa.Fp.. 0.00102564102564103
Fpa.Fpt 0.0307692307692308
Fpa.NC 0.0687179487179487
Fpa.NP 0.358974358974359
Fpa.PI 0.00102564102564103
Fpa.PR 0.0123076923076923
Fpa.RG 0.0153846153846154
Fpa.RN 0.00205128205128205
Fpa.SP 0.0564102564102564
Fpa.VMG 0.00307692307692308
Fpa.VMI 0.00102564102564103
Fpa.VMN 0.00102564102564103
Fpa.VMP 0.0041025641025641
Fpa.Z 0.356923076923077
Fpt.AQ 0.0072463768115942
Fpt.CA 0.0082815734989648
Fpt.CC 0.113871635610766
Fpt.CS 0.0144927536231884
Fpt.DA 0.0144927536231884
Fpt.DD 0.0010351966873706
Fpt.Fc 0.350931677018634
Fpt.Fe 0.0031055900621118
Fpt.Fp 0.195652173913043
Fpt.Fpa 0.0010351966873706
Fpt.Fx 0.0134575569358178
Fpt.Fz 0.0041407867494824
Fpt.NC 0.0093167701863354
Fpt.NP 0.0010351966873706
Fpt.PP 0.0020703933747412
Fpt.PR 0.0175983436853002
Fpt.RG 0.005175983436853
Fpt.SP 0.110766045548654
Fpt.VMI 0.0973084886128364
Fpt.VMN 0.0031055900621118
Fpt.VMP 0.0072463768115942
Fpt.VMS 0.0062111801242236
Fpt.VSI 0.0072463768115942
Fpt.VSS 0.0020703933747412
Fpt.Z 0.0031055900621118
Fx.CA 0.0360824742268041
Fx.CC 0.180412371134021
Fx.CS 0.0103092783505155
Fx.DA 0.185567010309278
Fx.DD 0.0206185567010309
Fx.DI 0.0206185567010309
Fx.Fe 0.0103092783505155
Fx.NC 0.077319587628866
Fx.NP 0.15979381443299
Fx.PP 0.00515463917525773
Fx.RG 0.0360824742268041
Fx.RN 0.0103092783505155
Fx.SP 0.123711340206186
Fx.VMI 0.0670103092783505
Fx.VMN 0.0257731958762887
Fx.VMP 0.00515463917525773
Fx.VSI 0.00515463917525773
Fx.Z 0.0206185567010309
Fz.AQ 0.0118694362017804
Fz.CA 0.0178041543026706
Fz.CC 0.0519287833827893
Fz.CS 0.013353115727003
Fz.DA 0.0682492581602374
Fz.DD 0.00593471810089021
Fz.DI 0.0252225519287834
Fz.Faa 0.00148367952522255
Fz.Fc 0.0890207715133531
Fz.Fe 0.0029673590504451
Fz.Fia 0.0341246290801187
Fz.Fp 0.0385756676557863
Fz.Fp.. 0.00593471810089021
Fz.Fpa 0.00148367952522255
Fz.Fx 0.00593471810089021
Fz.NC 0.0445103857566766
Fz.NP 0.0252225519287834
Fz.PD 0.00148367952522255
Fz.PI 0.0029673590504451
Fz.PP 0.00593471810089021
Fz.PR 0.0504451038575668
Fz.RG 0.0326409495548961
Fz.RN 0.0163204747774481
Fz.SP 0.142433234421365
Fz.VMG 0.00445103857566766
Fz.VMI 0.143916913946588
Fz.VMN 0.0029673590504451
Fz.VMP 0.0178041543026706
Fz.VMS 0.00741839762611276
Fz.VSI 0.0178041543026706
Fz.VSS 0.00148367952522255
Fz.Z 0.108308605341246
I.Fat 0.666666666666667
I.SP 0.333333333333333
NC.A0 2.19346347883308e-05
NC.AO 0.000482561965343277
NC.AQ 0.178065365211669
NC.CA 0.00644878262776925
NC.CC 0.0386926957666155
NC.CS 0.00469401184470279
NC.DA 0.017306426847993
NC.DD 0.000833516121956569
NC.DI 0.00506690063610441
NC.DP 2.19346347883308e-05
NC.DT 2.19346347883308e-05
NC.Fat 4.38692695766615e-05
NC.Fc 0.0900197411713095
NC.Fca 2.19346347883308e-05
NC.Fd 0.00186444395700812
NC.Fe 0.0168238648826497
NC.Fia 2.19346347883308e-05
NC.Fit 0.000877385391533231
NC.Fp 0.0505812678218908
NC.Fp.. 0.000460627330554946
NC.Fpa 0.00592235139284931
NC.Fpt 0.00543978942750603
NC.Fx 0.00120640491335819
NC.Fz 0.00565913577538934
NC.NC 0.00862031147181399
NC.NP 0.0111866637420487
NC.PI 0.000109673173941654
NC.PP 0.00467207720991445
NC.PR 0.0293485413467866
NC.RG 0.0167141917087081
NC.RN 0.00482561965343277
NC.SP 0.404715946479491
NC.VMG 0.000877385391533231
NC.VMI 0.0453827593770564
NC.VMM 6.58039043649923e-05
NC.VMN 0.00107479710462821
NC.VMP 0.0194998903268261
NC.VMS 0.00280763325290634
NC.VSG 2.19346347883308e-05
NC.VSI 0.0116472910726036
NC.VSN 2.19346347883308e-05
NC.VSS 0.000636104408861592
NC.Z 0.00717262557578416
NP.AQ 0.0170474212530287
NP.CA 0.00718241606092073
NP.CC 0.0742471443406023
NP.CS 0.00752855659397715
NP.DA 0.0217203184492904
NP.DD 0.000778816199376947
NP.DI 0.00398061613014884
NP.Fat 8.65351332641052e-05
NP.Fc 0.269556940117688
NP.Fct 8.65351332641052e-05
NP.Fd 0.00199030806507442
NP.Fe 0.0178262374524057
NP.Fg 8.65351332641052e-05
NP.Fia 0.00017307026652821
NP.Fit 0.00121149186569747
NP.Fp 0.127293181031499
NP.Fp.. 0.000605745932848737
NP.Fpa 0.0415368639667705
NP.Fpt 0.0311526479750779
NP.Fx 0.00302872966424368
NP.Fz 0.00778816199376947
NP.NC 0.00320179993077189
NP.NP 0.00623052959501558
NP.PI 0.00017307026652821
NP.PP 0.0066632052613361
NP.PR 0.0119418483904465
NP.RG 0.0099515403253721
NP.RN 0.00925925925925926
NP.SP 0.104101765316719
NP.VMG 0.00138456213222568
NP.VMI 0.175752855659398
NP.VMM 8.65351332641052e-05
NP.VMN 0.000605745932848737
NP.VMP 0.00458636206299758
NP.VMS 0.00925925925925926
NP.VSI 0.0186050536517826
NP.VSS 0.000605745932848737
NP.Z 0.00268258913118726
PD.CS 0.0167597765363128
PD.DA 0.0446927374301676
PD.DI 0.0111731843575419
PD.Fc 0.156424581005587
PD.Fd 0.00558659217877095
PD.Fe 0.0167597765363128
PD.Fit 0.00558659217877095
PD.Fp 0.0111731843575419
PD.Fp.. 0.00558659217877095
PD.Fpt 0.00558659217877095
PD.Fz 0.00558659217877095
PD.NP 0.0111731843575419
PD.PP 0.00558659217877095
PD.RG 0.0279329608938547
PD.RN 0.0782122905027933
PD.SP 0.0558659217877095
PD.VMI 0.374301675977654
PD.VMN 0.0111731843575419
PD.VMP 0.00558659217877095
PD.VMS 0.0111731843575419
PD.VSI 0.128491620111732
PD.VSS 0.00558659217877095
PI.AQ 0.0555555555555556
PI.CC 0.00854700854700855
PI.CS 0.00427350427350427
PI.DI 0.00854700854700855
PI.Fat 0.00427350427350427
PI.Fc 0.0256410256410256
PI.Fe 0.0213675213675214
PI.Fp 0.0213675213675214
PI.Fpa 0.00427350427350427
PI.Fpt 0.00427350427350427
PI.NC 0.00427350427350427
PI.PP 0.0299145299145299
PI.PR 0.094017094017094
PI.RG 0.0641025641025641
PI.RN 0.00427350427350427
PI.SP 0.504273504273504
PI.VMI 0.111111111111111
PI.VMP 0.0128205128205128
PI.VMS 0.0128205128205128
PI.VSI 0.00427350427350427
PP.A0 0.000257931390250193
PP.AO 0.000257931390250193
PP.AQ 0.0149600206345112
PP.CA 0.00593242197575445
PP.CC 0.00464276502450348
PP.CS 0.0131545009027599
PP.DA 0.0588083569770441
PP.DD 0.00541655919525406
PP.DI 0.0317255610007738
PP.DP 0.000515862780500387
PP.Fc 0.0152179520247614
PP.Fd 0.000257931390250193
PP.Fe 0.0113489811710085
PP.Fit 0.00154758834150116
PP.Fp 0.0103172556100077
PP.Fpa 0.000257931390250193
PP.Fx 0.000515862780500387
PP.Fz 0.00180551973175135
PP.NC 0.0234717565127676
PP.NP 0.00490069641475368
PP.PD 0.000257931390250193
PP.PI 0.000257931390250193
PP.PP 0.014702089244261
PP.PR 0.00696414753675522
PP.RG 0.0495228269280371
PP.RN 0.00309517668300232
PP.SP 0.211761671395409
PP.VMG 0.00464276502450348
PP.VMI 0.389476399277792
PP.VMM 0.000257931390250193
PP.VMN 0.0183131287077637
PP.VMP 0.00722207892700542
PP.VMS 0.0729945834408047
PP.VSI 0.00567449058550426
PP.VSN 0.000515862780500387
PP.VSS 0.000257931390250193
PP.Z 0.00876966726850658
PR.AO 0.001743679163034
PR.AQ 0.00653879686137751
PR.CA 0.0021795989537925
PR.CC 0.00021795989537925
PR.CS 0.0013077593722755
PR.DA 0.0734524847428073
PR.DD 0.003487358326068
PR.DI 0.0161290322580645
PR.Fc 0.0172188317349608
PR.Fd 0.00021795989537925
PR.Fe 0.00828247602441151
PR.Fp 0.00021795989537925
PR.Fz 0.000653879686137751
PR.NC 0.0431560592850915
PR.NP 0.0207061900610288
PR.PD 0.0004359197907585
PR.PI 0.00239755884917175
PR.PP 0.162162162162162
PR.PR 0.0004359197907585
PR.RG 0.050566695727986
PR.RN 0.0189625108979948
PR.SP 0.0309503051438535
PR.VMI 0.447907585004359
PR.VMN 0.002615518744551
PR.VMP 0.000871839581517001
PR.VMS 0.039232781168265
PR.VSI 0.0396687009590235
PR.VSS 0.00326939843068875
PR.Z 0.00501307759372276
RG.AO 0.000174703004891684
RG.AQ 0.139587700908456
RG.CA 0.00716282320055905
RG.CC 0.0124039133473096
RG.CS 0.0525856044723969
RG.DA 0.0852550663871419
RG.DD 0.003319357092942
RG.DI 0.0281271837875611
RG.DP 0.000174703004891684
RG.Fc 0.107442348008386
RG.Fd 0.000698812019566737
RG.Fe 0.0108315863032844
RG.Fit 0.000873515024458421
RG.Fp 0.0188679245283019
RG.Fp.. 0.000349406009783368
RG.Fpa 0.0010482180293501
RG.Fpt 0.00262054507337526
RG.Fx 0.000873515024458421
RG.Fz 0.00157232704402516
RG.NC 0.0295248078266946
RG.NP 0.006638714185884
RG.PD 0.000349406009783368
RG.PI 0.00122292103424179
RG.PP 0.0323200559049616
RG.PR 0.00489168413696716
RG.RG 0.040356394129979
RG.RN 0.0110062893081761
RG.SP 0.228511530398323
RG.VMG 0.00209643605870021
RG.VMI 0.100454227812718
RG.VMN 0.00838574423480084
RG.VMP 0.0281271837875611
RG.VMS 0.003319357092942
RG.VSI 0.0146750524109015
RG.VSN 0.000174703004891684
RG.VSS 0.00122292103424179
RG.Z 0.0127533193570929
RN.AQ 0.0349716446124764
RN.CA 0.00283553875236295
RN.CS 0.000945179584120983
RN.DA 0.00472589792060491
RN.DI 0.00378071833648393
RN.Fc 0.00378071833648393
RN.Fe 0.00472589792060491
RN.Fit 0.000945179584120983
RN.Fp 0.0056710775047259
RN.Fp.. 0.000945179584120983
RN.NC 0.0113421550094518
RN.PP 0.147448015122873
RN.PR 0.00189035916824197
RN.RG 0.0340264650283554
RN.SP 0.0198487712665406
RN.VMG 0.00189035916824197
RN.VMI 0.48109640831758
RN.VMN 0.0453686200378072
RN.VMP 0.0103969754253308
RN.VMS 0.0387523629489603
RN.VSI 0.128544423440454
RN.VSN 0.00472589792060491
RN.VSS 0.0103969754253308
RN.Z 0.000945179584120983
SP.AO 0.00196910801963993
SP.AQ 0.012198240589198
SP.CA 0.0005370294599018
SP.CC 2.55728314238953e-05
SP.CS 0.0102035597381342
SP.DA 0.456628477905074
SP.DD 0.0247033551554828
SP.DI 0.0595079787234043
SP.DP 5.11456628477905e-05
SP.DT 0.000895049099836334
SP.Fc 0.000281301145662848
SP.Fd 2.55728314238953e-05
SP.Fe 0.00219926350245499
SP.Fp 7.67184942716858e-05
SP.Fp.. 2.55728314238953e-05
SP.Fpa 2.55728314238953e-05
SP.NC 0.211027004909984
SP.NP 0.0942870294599018
SP.PD 0.00168780687397709
SP.PI 0.000664893617021277
SP.PP 0.00358019639934534
SP.PR 0.00176452536824877
SP.RG 0.00838788870703764
SP.RN 0.000997340425531915
SP.SP 0.00176452536824877
SP.VMI 0.00097176759410802
